"Date","Price","Open","High","Low","Change %"
"Jun 02, 2011","132.49","132.00","132.88","131.74","0.27%"
"Jun 01, 2011","132.13","134.03","134.40","132.00","-1.51%"
"May 31, 2011","134.15","133.36","135.16","133.25","0.58%"
"May 30, 2011","133.37","133.13","133.51","132.91","-0.01%"
"May 27, 2011","133.38","133.32","133.70","132.64","0.01%"
"May 26, 2011","133.37","133.50","133.83","132.57","-0.05%"
"May 25, 2011","133.44","132.60","133.72","132.02","0.61%"
"May 24, 2011","132.63","132.06","133.16","131.36","0.37%"
"May 23, 2011","132.14","132.65","132.96","131.20","-0.35%"
"May 20, 2011","132.61","132.51","133.02","132.06","0.08%"
"May 19, 2011","132.50","132.02","133.00","131.75","0.23%"
"May 18, 2011","132.19","132.31","132.59","130.73","-0.09%"
"May 17, 2011","132.31","130.94","133.19","130.77","1.05%"
"May 16, 2011","130.94","130.78","131.53","130.35","0.05%"
"May 13, 2011","130.87","131.88","132.06","130.23","-0.74%"
"May 12, 2011","131.85","132.72","133.22","131.18","-0.55%"
"May 11, 2011","132.58","132.30","134.07","131.78","0.23%"
"May 10, 2011","132.27","131.55","132.53","131.41","0.49%"
"May 09, 2011","131.63","132.10","132.43","131.18","-0.28%"
"May 06, 2011","132.00","131.53","132.88","131.29","0.51%"
"May 05, 2011","131.33","132.91","133.25","130.86","-1.20%"
"May 04, 2011","132.93","133.41","134.26","132.71","-0.38%"
"May 03, 2011","133.44","135.24","135.44","132.89","-1.33%"
"May 02, 2011","135.24","135.51","136.13","135.07","-0.33%"
"Apr 29, 2011","135.69","135.65","136.06","135.10","0.11%"
"Apr 28, 2011","135.54","136.72","137.11","135.47","-0.85%"
"Apr 27, 2011","136.70","134.39","136.72","134.03","1.75%"
"Apr 26, 2011","134.35","134.95","135.20","134.19","-0.54%"
"Apr 25, 2011","135.08","135.20","135.98","134.67","-0.03%"
"Apr 22, 2011","135.12","135.12","135.81","134.74","-0.05%"
"Apr 21, 2011","135.19","135.29","135.99","134.66","-0.09%"
"Apr 20, 2011","135.31","134.76","135.84","134.62","0.42%"
"Apr 19, 2011","134.75","134.13","134.88","133.74","0.21%"
"Apr 18, 2011","134.47","135.68","135.89","132.93","-0.90%"
"Apr 15, 2011","135.69","136.51","137.09","135.24","-0.59%"
"Apr 14, 2011","136.50","136.41","136.81","135.25","0.07%"
"Apr 13, 2011","136.40","135.96","137.24","135.66","0.29%"
"Apr 12, 2011","136.00","138.32","138.69","135.70","-1.73%"
"Apr 11, 2011","138.39","138.98","139.68","137.98","-0.30%"
"Apr 08, 2011","138.81","138.70","140.07","138.40","0.12%"
"Apr 07, 2011","138.65","139.50","139.73","137.85","-0.67%"
"Apr 06, 2011","139.59","138.43","139.71","138.07","0.83%"
"Apr 05, 2011","138.44","135.65","138.50","135.56","2.08%"
"Apr 04, 2011","135.62","135.50","136.33","135.15","0.13%"
"Apr 01, 2011","135.45","133.40","135.87","133.30","1.58%"
"Mar 31, 2011","133.34","133.29","133.88","132.44","0.08%"
"Mar 30, 2011","133.23","131.98","133.67","131.79","0.86%"
"Mar 29, 2011","132.09","130.65","132.23","130.26","1.08%"
"Mar 28, 2011","130.68","130.17","131.12","130.17","0.18%"
"Mar 25, 2011","130.44","130.52","131.11","130.18","-0.08%"
"Mar 24, 2011","130.54","131.50","131.75","130.19","-0.61%"
"Mar 23, 2011","131.34","132.56","132.75","131.11","-0.89%"
"Mar 22, 2011","132.52","132.23","133.03","131.72","0.22%"
"Mar 21, 2011","132.23","131.04","132.41","130.90","1.02%"
"Mar 18, 2011","130.89","127.47","132.53","127.47","2.80%"
"Mar 17, 2011","127.32","124.16","128.05","123.38","1.60%"
"Mar 16, 2011","125.32","129.85","130.59","125.09","-3.42%"
"Mar 15, 2011","129.76","132.05","132.59","129.12","-1.72%"
"Mar 14, 2011","132.03","131.55","132.41","129.85","0.24%"
"Mar 11, 2011","131.72","133.14","133.78","130.82","-1.02%"
"Mar 10, 2011","133.08","134.02","134.40","132.86","-0.74%"
"Mar 09, 2011","134.07","133.54","134.88","133.49","0.34%"
"Mar 08, 2011","133.62","133.20","133.82","133.05","0.30%"
"Mar 07, 2011","133.22","133.92","134.13","132.86","-0.52%"
"Mar 04, 2011","133.91","134.07","135.17","133.60","-0.13%"
"Mar 03, 2011","134.09","133.62","134.22","132.87","0.28%"
"Mar 02, 2011","133.71","133.05","133.79","132.76","0.39%"
"Mar 01, 2011","133.19","132.97","134.18","132.88","0.18%"
"Feb 28, 2011","132.95","131.55","133.35","131.23","0.97%"
"Feb 25, 2011","131.67","132.16","132.51","131.04","-0.40%"
"Feb 24, 2011","132.20","133.67","133.92","131.44","-1.15%"
"Feb 23, 2011","133.74","133.46","134.69","133.33","0.16%"
"Feb 22, 2011","133.53","134.82","135.47","133.21","-0.99%"
"Feb 21, 2011","134.87","135.10","135.22","134.64","-0.06%"
"Feb 18, 2011","134.95","134.72","135.56","134.41","0.17%"
"Feb 17, 2011","134.72","134.65","135.05","134.30","0.08%"
"Feb 16, 2011","134.61","135.07","135.52","134.13","-0.37%"
"Feb 15, 2011","135.11","133.55","135.52","133.46","1.11%"
"Feb 14, 2011","133.63","133.55","133.82","133.11","0.05%"
"Feb 11, 2011","133.56","133.92","134.26","133.20","-0.29%"
"Feb 10, 2011","133.95","132.57","134.30","132.46","1.00%"
"Feb 09, 2011","132.62","132.27","133.06","132.05","0.22%"
"Feb 08, 2011","132.33","132.58","132.96","131.51","-0.23%"
"Feb 07, 2011","132.63","132.31","133.30","132.19","0.22%"
"Feb 04, 2011","132.34","131.72","132.81","130.73","0.46%"
"Feb 03, 2011","131.73","132.01","132.98","131.42","-0.19%"
"Feb 02, 2011","131.98","131.26","132.37","131.21","0.54%"
"Feb 01, 2011","131.27","131.39","132.01","130.86","-0.17%"
"Jan 31, 2011","131.49","129.99","131.65","129.80","0.95%"
"Jan 28, 2011","130.25","132.05","132.17","129.75","-1.33%"
"Jan 27, 2011","132.01","130.90","132.74","130.52","0.90%"
"Jan 26, 2011","130.83","129.97","131.12","129.46","0.54%"
"Jan 25, 2011","130.13","131.87","132.05","129.62","-1.37%"
"Jan 24, 2011","131.94","131.96","132.43","131.64","-0.18%"
"Jan 21, 2011","132.18","131.96","132.41","131.44","0.10%"
"Jan 20, 2011","132.05","131.10","132.16","130.62","0.63%"
"Jan 19, 2011","131.22","131.82","132.22","130.78","-0.46%"
"Jan 18, 2011","131.83","131.39","132.57","131.23","0.31%"
"Jan 17, 2011","131.42","131.36","132.63","130.94","-0.17%"
"Jan 14, 2011","131.64","131.08","131.95","130.42","0.41%"
"Jan 13, 2011","131.10","130.76","131.43","130.44","0.26%"
